flightId,flightNo,departureAirport,departureTime,arrivalAirport,arrivalTime,flyDur,historicalFlyDur,aircraftNo,aircraftType,isInternational,fixedSucessor
32868,ZH9226,XIY,2017-12-22 17:30:00,CAN,2017-12-22 20:15:00,02:45:00,02:45:00,B5413,738,FALSE,NULL
32871,ZH9239,SZX,2017-12-22 15:40:00,ZGC,2017-12-22 19:10:00,03:30:00,03:30:00,B5775,738,FALSE,NULL
32872,ZH9239,ZGC,2017-12-22 20:00:00,URC,2017-12-22 22:50:00,02:50:00,02:50:00,B5775,738,FALSE,NULL
32873,ZH9240,ZGC,2017-12-22 13:50:00,SZX,2017-12-22 17:00:00,03:10:00,03:10:00,B5771,738,FALSE,NULL
32874,ZH9240,URC,2017-12-22 10:10:00,ZGC,2017-12-22 12:50:00,02:40:00,02:40:00,B5771,738,FALSE,NULL
32875,ZH9241,NTG,2017-12-22 19:05:00,NNG,2017-12-22 21:55:00,02:50:00,02:50:00,B5440,738,FALSE,NULL
32876,ZH9242,NNG,2017-12-22 07:00:00,NTG,2017-12-22 09:40:00,02:40:00,02:40:00,B5440,738,FALSE,NULL
32877,ZH9243,NTG,2017-12-22 10:25:00,HRB,2017-12-22 13:55:00,03:30:00,03:30:00,B5440,738,FALSE,NULL
32878,ZH9244,HRB,2017-12-22 15:30:00,NTG,2017-12-22 18:20:00,02:50:00,02:50:00,B5440,738,FALSE,NULL
32879,ZH9814,WUX,2017-12-22 07:35:00,SZX,2017-12-22 10:10:00,02:45:00,02:45:00,B1973,738,FALSE,NULL
32880,ZH9821,CAN,2017-12-22 08:35:00,WUX,2017-12-22 10:50:00,02:17:00,02:17:00,B5778,738,FALSE,NULL
32881,ZH9822,WUX,2017-12-22 11:50:00,CAN,2017-12-22 14:20:00,02:43:00,02:43:00,B5778,738,FALSE,NULL
32882,ZH9823,CAN,2017-12-22 14:25:00,WUX,2017-12-22 16:50:00,02:17:00,02:17:00,B1939,738,FALSE,NULL
32883,ZH9824,WUX,2017-12-22 15:25:00,CAN,2017-12-22 18:10:00,02:43:00,02:43:00,B5612,738,FALSE,NULL
32884,ZH9825,CAN,2017-12-22 15:45:00,WUX,2017-12-22 18:10:00,02:17:00,02:17:00,B5616,738,FALSE,NULL
32885,ZH9826,WUX,2017-12-22 20:20:00,CAN,2017-12-22 23:05:00,02:43:00,02:43:00,B5607,738,FALSE,NULL
32886,ZH9827,CAN,2017-12-22 22:15:00,WUX,2017-12-23 00:35:00,02:17:00,02:17:00,B1476,738,FALSE,NULL
32887,ZH9828,WUX,2017-12-22 07:20:00,CAN,2017-12-22 09:50:00,02:43:00,02:43:00,B5670,738,FALSE,NULL
32890,ZH9841,SZX,2017-12-22 07:40:00,NKG,2017-12-22 09:55:00,02:07:00,02:07:00,B5859,738,FALSE,NULL
32891,ZH9842,NKG,2017-12-22 11:05:00,SZX,2017-12-22 13:35:00,02:35:00,02:35:00,B5859,738,FALSE,NULL
32892,ZH9843,SZX,2017-12-22 08:55:00,NKG,2017-12-22 11:05:00,02:07:00,02:07:00,B5775,738,FALSE,NULL
32893,ZH9844,NKG,2017-12-22 12:15:00,SZX,2017-12-22 14:40:00,02:35:00,02:35:00,B5775,738,FALSE,NULL
32896,ZH9847,SZX,2017-12-22 12:40:00,NKG,2017-12-22 15:00:00,02:07:00,02:07:00,B1756,738,FALSE,NULL
32897,ZH9848,NKG,2017-12-22 16:45:00,SZX,2017-12-22 19:15:00,02:35:00,02:35:00,B1756,738,FALSE,NULL
32898,ZH9849,SZX,2017-12-22 17:15:00,NKG,2017-12-22 19:25:00,02:07:00,02:07:00,B5608,738,FALSE,NULL
32899,ZH9850,NKG,2017-12-22 20:30:00,SZX,2017-12-22 22:50:00,02:35:00,02:35:00,B5608,738,FALSE,NULL
32902,ZH9859,CAN,2017-12-22 07:15:00,NKG,2017-12-22 09:30:00,02:09:00,02:09:00,B1939,738,FALSE,NULL
32903,ZH9156,SYX,2017-12-22 18:50:00,PEK,2017-12-22 23:10:00,04:20:00,04:20:00,B1517,738,FALSE,NULL
32904,ZH9157,PEK,2017-12-22 06:20:00,WUX,2017-12-22 08:35:00,02:08:00,02:08:00,B1517,738,FALSE,NULL
32905,ZH9158,WUX,2017-12-22 09:35:00,PEK,2017-12-22 11:45:00,02:12:00,02:12:00,B1517,738,FALSE,NULL
32910,ZH9167,NNG,2017-12-22 09:20:00,PEK,2017-12-22 12:40:00,03:37:00,03:37:00,B5357,738,FALSE,NULL
32911,ZH9168,PEK,2017-12-22 13:45:00,NNG,2017-12-22 17:20:00,03:51:00,03:51:00,B5357,738,FALSE,NULL
32915,ZH9213,SZX,2017-12-22 14:35:00,XIY,2017-12-22 17:20:00,03:35:00,03:35:00,B5859,738,FALSE,NULL
32916,ZH9214,XIY,2017-12-22 12:35:00,SZX,2017-12-22 15:30:00,02:56:00,02:56:00,B5860,738,FALSE,NULL
32941,ZH9801,SZX,2017-12-22 07:05:00,WUX,2017-12-22 09:25:00,02:16:00,02:16:00,B5380,738,FALSE,NULL
32942,ZH9802,WUX,2017-12-22 10:15:00,SZX,2017-12-22 12:50:00,02:45:00,02:45:00,B5380,738,FALSE,NULL
32943,ZH9081,NNG,2017-12-22 09:30:00,TPE,2017-12-22 11:55:00,02:26:00,02:26:00,B1936,738,TRUE,NULL
32944,ZH9082,TPE,2017-12-22 20:00:00,NNG,2017-12-22 22:30:00,02:59:00,02:59:00,B1936,738,TRUE,NULL
32948,ZH9113,SZX,2017-12-22 21:25:00,PEK,2017-12-23 00:35:00,03:10:00,03:10:00,B1756,738,FALSE,NULL
32949,ZH9114,PEK,2017-12-22 07:30:00,SZX,2017-12-22 11:10:00,03:39:00,03:39:00,B1756,738,FALSE,NULL
32952,ZH9123,SZX,2017-12-22 15:20:00,TSN,2017-12-22 18:30:00,03:03:00,03:03:00,B5105,739,FALSE,NULL
32953,ZH9124,TSN,2017-12-22 19:45:00,SZX,2017-12-22 23:00:00,03:27:00,03:27:00,B5105,739,FALSE,NULL
32954,ZH9127,SZX,2017-12-22 07:55:00,WUH,2017-12-22 09:50:00,01:55:00,01:55:00,B1711,738,FALSE,NULL
32955,ZH9127,WUH,2017-12-22 10:50:00,HET,2017-12-22 13:00:00,02:10:00,02:10:00,B1711,738,FALSE,NULL
32956,ZH9128,HET,2017-12-22 13:45:00,WUH,2017-12-22 16:05:00,02:20:00,02:20:00,B1711,738,FALSE,NULL
32957,ZH9128,WUH,2017-12-22 17:05:00,SZX,2017-12-22 19:20:00,02:15:00,02:15:00,B1711,738,FALSE,NULL
32958,ZH9131,SZX,2017-12-22 09:10:00,TYN,2017-12-22 12:20:00,02:51:00,02:51:00,B5608,738,FALSE,NULL
32959,ZH9132,TYN,2017-12-22 13:20:00,SZX,2017-12-22 16:15:00,03:01:00,03:01:00,B5608,738,FALSE,NULL
32962,ZH9137,SZX,2017-12-22 07:20:00,SJW,2017-12-22 10:10:00,02:50:00,02:50:00,B5106,739,FALSE,NULL
32963,ZH9138,SJW,2017-12-22 11:15:00,SZX,2017-12-22 14:35:00,03:20:00,03:20:00,B5106,739,FALSE,NULL
32968,ZH9153,PEK,2017-12-22 23:35:00,NTG,2017-12-23 01:40:00,02:05:00,02:05:00,B5186,738,FALSE,NULL
32975,ZH9759,LYI,2017-12-22 12:35:00,NGB,2017-12-22 14:20:00,01:45:00,01:45:00,B1937,738,FALSE,NULL
32976,ZH9759,HRB,2017-12-22 09:20:00,LYI,2017-12-22 11:50:00,02:30:00,02:30:00,B1937,738,FALSE,NULL
32977,ZH9760,LYI,2017-12-22 18:30:00,HRB,2017-12-22 20:50:00,02:20:00,02:20:00,B1937,738,FALSE,NULL
32978,ZH9760,NGB,2017-12-22 16:00:00,LYI,2017-12-22 17:40:00,01:40:00,01:40:00,B1937,738,FALSE,NULL
32979,ZH9771,CTU,2017-12-22 18:20:00,KHN,2017-12-22 20:30:00,02:05:00,02:05:00,B7749,738,FALSE,NULL
32980,ZH9772,KHN,2017-12-22 14:30:00,CTU,2017-12-22 16:50:00,02:40:00,02:40:00,B7749,738,FALSE,NULL
32981,ZH9775,KHN,2017-12-22 15:10:00,CKG,2017-12-22 17:15:00,02:11:00,02:11:00,B1938,738,FALSE,NULL
32982,ZH9776,CKG,2017-12-22 18:25:00,KHN,2017-12-22 20:00:00,01:38:00,01:38:00,B1938,738,FALSE,NULL
32983,ZH9779,KHN,2017-12-22 10:15:00,URC,2017-12-22 15:00:00,04:45:00,04:45:00,B5379,738,FALSE,NULL
32984,ZH9780,URC,2017-12-22 16:20:00,KHN,2017-12-22 20:25:00,04:05:00,04:05:00,B5379,738,FALSE,NULL
32991,ZH9805,SZX,2017-12-22 11:05:00,WUX,2017-12-22 13:20:00,02:16:00,02:16:00,B5612,738,FALSE,NULL
32992,ZH9806,WUX,2017-12-22 14:30:00,SZX,2017-12-22 17:05:00,02:45:00,02:45:00,B5736,738,FALSE,NULL
32995,ZH9809,SZX,2017-12-22 15:45:00,WUX,2017-12-22 18:20:00,02:16:00,02:16:00,B1993,738,FALSE,NULL
32996,ZH9810,WUX,2017-12-22 19:20:00,SZX,2017-12-22 21:50:00,02:45:00,02:45:00,B1993,738,FALSE,NULL
32997,ZH9811,SZX,2017-12-22 19:05:00,WUX,2017-12-22 21:25:00,02:16:00,02:16:00,B5736,738,FALSE,NULL
32998,ZH9812,WUX,2017-12-22 22:15:00,SZX,2017-12-23 00:45:00,02:45:00,02:45:00,B1516,738,FALSE,NULL
32999,ZH9813,SZX,2017-12-22 21:10:00,WUX,2017-12-22 23:30:00,02:16:00,02:16:00,B1712,738,FALSE,NULL
33004,ZH9095,WUX,2017-12-22 13:10:00,HKG,2017-12-22 15:40:00,02:30:00,02:30:00,B1516,738,TRUE,NULL
33005,ZH9096,HKG,2017-12-22 16:50:00,WUX,2017-12-22 19:10:00,02:20:00,02:20:00,B1516,738,TRUE,NULL
33006,ZH9097,WUX,2017-12-22 08:40:00,MFM,2017-12-22 11:20:00,03:01:00,03:01:00,B1935,738,TRUE,NULL
33007,ZH9098,MFM,2017-12-22 12:30:00,WUX,2017-12-22 14:50:00,02:25:00,02:25:00,B1935,738,TRUE,NULL
33010,ZH9103,SZX,2017-12-22 09:50:00,PEK,2017-12-22 13:10:00,03:10:00,03:10:00,B5102,739,FALSE,NULL
33011,ZH9104,PEK,2017-12-22 14:15:00,SZX,2017-12-22 18:10:00,03:39:00,03:39:00,B5102,739,FALSE,NULL
33014,ZH9107,SZX,2017-12-22 14:45:00,PEK,2017-12-22 18:05:00,03:10:00,03:10:00,B5103,739,FALSE,NULL
33015,ZH9108,PEK,2017-12-22 19:15:00,SZX,2017-12-22 22:45:00,03:39:00,03:39:00,B5103,739,FALSE,NULL
33022,ZH9723,WNZ,2017-12-22 14:05:00,SYX,2017-12-22 17:00:00,02:55:00,02:55:00,B1478,738,FALSE,NULL
33023,ZH9723,SHE,2017-12-22 10:05:00,WNZ,2017-12-22 13:10:00,03:05:00,03:05:00,B1478,738,FALSE,NULL
33024,ZH9724,SYX,2017-12-22 17:55:00,WNZ,2017-12-22 20:20:00,02:25:00,02:25:00,B1478,738,FALSE,NULL
33025,ZH9724,WNZ,2017-12-22 21:10:00,SHE,2017-12-22 23:50:00,02:40:00,02:40:00,B1478,738,FALSE,NULL
33026,ZH9154,NTG,2017-12-22 20:30:00,PEK,2017-12-22 22:35:00,02:05:00,02:05:00,B5186,738,FALSE,NULL
33027,ZH9155,PEK,2017-12-22 12:45:00,SYX,2017-12-22 17:05:00,04:20:00,04:20:00,B1517,738,FALSE,NULL
33028,ZH9741,NKG,2017-12-22 13:10:00,HHA,2017-12-22 14:55:00,01:45:00,01:45:00,B1477,738,FALSE,NULL
33029,ZH9741,HRB,2017-12-22 09:15:00,NKG,2017-12-22 12:10:00,02:55:00,02:55:00,B1477,738,FALSE,NULL
33030,ZH9742,HHA,2017-12-22 15:55:00,NKG,2017-12-22 17:15:00,01:20:00,01:20:00,B1477,738,FALSE,NULL
33031,ZH9742,NKG,2017-12-22 18:15:00,HRB,2017-12-22 20:55:00,02:40:00,02:40:00,B1477,738,FALSE,NULL
33044,ZH9751,KHN,2017-12-22 13:25:00,HAK,2017-12-22 15:30:00,02:16:00,02:16:00,B5187,738,FALSE,NULL
33045,ZH9751,HRB,2017-12-22 09:00:00,KHN,2017-12-22 12:40:00,03:49:00,03:49:00,B5187,738,FALSE,NULL
33046,ZH9752,HAK,2017-12-22 16:30:00,KHN,2017-12-22 18:35:00,02:05:00,02:05:00,B5187,738,FALSE,NULL
33047,ZH9752,KHN,2017-12-22 19:25:00,HRB,2017-12-22 22:55:00,03:32:00,03:32:00,B5187,738,FALSE,NULL
33050,ZH9024,SIN,2017-12-22 17:25:00,SZX,2017-12-22 22:00:00,04:10:00,04:10:00,B1713,738,TRUE,NULL
33053,ZH9029,SZX,2017-12-22 17:05:00,KUL,2017-12-22 21:00:00,03:55:00,03:55:00,B1519,738,TRUE,NULL
33054,ZH9030,KUL,2017-12-22 09:00:00,SZX,2017-12-22 13:05:00,04:05:00,04:05:00,B1518,738,TRUE,NULL
33055,ZH9033,SZX,2017-12-22 09:40:00,ICN,2017-12-22 12:55:00,03:20:00,03:20:00,B1758,738,TRUE,NULL
33056,ZH9034,ICN,2017-12-22 13:55:00,SZX,2017-12-22 18:05:00,04:20:00,04:20:00,B1758,738,TRUE,NULL
33059,ZH9051,SZX,2017-12-22 13:10:00,NRT,2017-12-22 16:55:00,03:45:00,03:45:00,B5322,738,TRUE,NULL
33060,ZH9052,NRT,2017-12-22 18:30:00,SZX,2017-12-23 00:20:00,05:50:00,05:50:00,B5322,738,TRUE,NULL
33063,ZH9057,WUX,2017-12-22 15:05:00,KIX,2017-12-22 17:10:00,02:11:00,02:11:00,B1940,738,TRUE,NULL
33064,ZH9058,KIX,2017-12-22 18:10:00,WUX,2017-12-22 21:00:00,02:58:00,02:58:00,B1940,738,TRUE,NULL
33067,ZH9069,JJN,2017-12-22 17:20:00,TPE,2017-12-22 19:00:00,01:40:00,01:40:00,B1936,738,TRUE,NULL
33068,ZH9070,TPE,2017-12-22 14:50:00,JJN,2017-12-22 16:30:00,01:40:00,01:40:00,B1936,738,TRUE,NULL
33069,ZH9073,SZX,2017-12-22 14:20:00,TPE,2017-12-22 16:00:00,01:44:00,01:44:00,B5671,738,TRUE,NULL
33070,ZH9074,TPE,2017-12-22 17:35:00,SZX,2017-12-22 19:30:00,02:09:00,02:09:00,B5671,738,TRUE,NULL
33071,ZH9075,WUX,2017-12-22 09:00:00,TPE,2017-12-22 11:05:00,02:20:00,02:20:00,B1940,738,TRUE,NULL
33080,ZH9729,CGO,2017-12-22 13:50:00,SHE,2017-12-22 16:15:00,02:24:00,02:24:00,B1710,738,FALSE,NULL
33081,ZH9729,CKG,2017-12-22 11:10:00,CGO,2017-12-22 12:45:00,01:51:00,01:51:00,B1710,738,FALSE,NULL
33082,ZH9730,CGO,2017-12-22 20:40:00,CKG,2017-12-22 22:40:00,02:03:00,02:03:00,B1710,738,FALSE,NULL
33083,ZH9730,SHE,2017-12-22 17:05:00,CGO,2017-12-22 19:40:00,02:41:00,02:41:00,B1710,738,FALSE,NULL
33089,ZH9001,SZX,2017-12-22 16:35:00,BKK,2017-12-22 19:45:00,03:08:00,03:08:00,B1972,738,TRUE,NULL
33090,ZH9002,BKK,2017-12-22 20:50:00,SZX,2017-12-22 23:35:00,02:42:00,02:42:00,B1972,738,TRUE,NULL
33095,ZH9007,CAN,2017-12-22 23:55:00,BKK,2017-12-23 03:00:00,03:05:00,03:05:00,B1939,738,TRUE,NULL
33096,ZH9007,WUX,2017-12-22 18:30:00,CAN,2017-12-22 21:00:00,02:43:00,02:43:00,B1939,738,FALSE,NULL
33097,ZH9008,BKK,2017-12-22 04:05:00,CAN,2017-12-22 07:00:00,02:55:00,02:55:00,B5736,738,TRUE,NULL
33098,ZH9008,CAN,2017-12-22 09:50:00,WUX,2017-12-22 12:10:00,02:17:00,02:17:00,B5736,738,FALSE,NULL
33101,ZH9019,SZX,2017-12-22 23:15:00,BKK,2017-12-23 02:15:00,03:08:00,03:08:00,B5859,738,TRUE,NULL
33102,ZH9019,XIY,2017-12-22 18:20:00,SZX,2017-12-22 21:15:00,02:56:00,02:56:00,B5859,738,FALSE,NULL
33103,ZH9020,BKK,2017-12-22 03:45:00,SZX,2017-12-22 06:30:00,02:42:00,02:42:00,B5860,738,TRUE,NULL
33104,ZH9020,SZX,2017-12-22 08:25:00,XIY,2017-12-22 11:10:00,03:35:00,03:35:00,B5860,738,FALSE,NULL
33105,ZH9021,SZX,2017-12-22 09:55:00,SIN,2017-12-22 13:40:00,04:01:00,04:01:00,B1712,738,TRUE,NULL
33106,ZH9022,SIN,2017-12-22 14:40:00,SZX,2017-12-22 19:00:00,04:10:00,04:10:00,B1712,738,TRUE,NULL
33107,ZH9023,SZX,2017-12-22 12:20:00,SIN,2017-12-22 15:55:00,04:01:00,04:01:00,B1713,738,TRUE,NULL
33109,ZH9672,CZX,2017-12-22 21:10:00,CAN,2017-12-22 23:30:00,02:20:00,02:20:00,B5441,738,FALSE,NULL
33110,ZH9672,HRB,2017-12-22 17:25:00,CZX,2017-12-22 20:25:00,03:00:00,03:00:00,B5441,738,FALSE,NULL
33111,ZH9673,CAN,2017-12-22 11:55:00,HRB,2017-12-22 16:30:00,04:35:00,04:35:00,B5441,738,FALSE,NULL
33113,ZH9076,TPE,2017-12-22 12:05:00,WUX,2017-12-22 14:05:00,02:15:00,02:15:00,B1940,738,TRUE,NULL
33120,ZH9710,NNG,2017-12-22 16:10:00,WUH,2017-12-22 18:05:00,01:55:00,01:55:00,B5363,738,FALSE,NULL
33121,ZH9710,WUH,2017-12-22 19:05:00,SHE,2017-12-22 21:50:00,02:38:00,02:38:00,B5363,738,FALSE,NULL
33128,ZH9641,SZX,2017-12-22 08:35:00,YNT,2017-12-22 12:00:00,03:25:00,03:25:00,B5776,738,FALSE,NULL
33129,ZH9641,YNT,2017-12-22 12:55:00,CGQ,2017-12-22 14:35:00,01:40:00,01:40:00,B5776,738,FALSE,NULL
33130,ZH9642,YNT,2017-12-22 18:25:00,SZX,2017-12-22 22:05:00,03:40:00,03:40:00,B5776,738,FALSE,NULL
33131,ZH9642,CGQ,2017-12-22 15:25:00,YNT,2017-12-22 17:20:00,01:55:00,01:55:00,B5776,738,FALSE,NULL
33134,ZH9645,SZX,2017-12-22 17:50:00,KHN,2017-12-22 19:30:00,01:34:00,01:34:00,B5317,738,FALSE,NULL
33135,ZH9645,KHN,2017-12-22 20:20:00,CGQ,2017-12-22 23:20:00,03:00:00,03:00:00,B5317,738,FALSE,NULL
33136,ZH9646,KHN,2017-12-22 12:20:00,SZX,2017-12-22 14:20:00,01:48:00,01:48:00,B5360,738,FALSE,NULL
33137,ZH9646,CGQ,2017-12-22 08:05:00,KHN,2017-12-22 11:30:00,03:25:00,03:25:00,B5360,738,FALSE,NULL
33141,ZH9675,CAN,2017-12-22 18:25:00,HRB,2017-12-22 22:40:00,04:15:00,04:15:00,B5690,738,FALSE,NULL
33142,ZH9676,HRB,2017-12-22 09:00:00,CAN,2017-12-22 13:40:00,04:40:00,04:40:00,B5618,738,FALSE,NULL
33157,ZH9703,WUX,2017-12-22 13:30:00,XMN,2017-12-22 15:30:00,02:01:00,02:01:00,B1941,738,FALSE,NULL
33158,ZH9703,SHE,2017-12-22 09:55:00,WUX,2017-12-22 12:45:00,02:35:00,02:35:00,B1941,738,FALSE,NULL
33159,ZH9704,XMN,2017-12-22 16:30:00,WUX,2017-12-22 18:40:00,01:57:00,01:57:00,B1941,738,FALSE,NULL
33160,ZH9704,WUX,2017-12-22 19:45:00,SHE,2017-12-22 22:00:00,02:15:00,02:15:00,B1941,738,FALSE,NULL
33162,ZH9561,NKG,2017-12-22 08:20:00,KMG,2017-12-22 11:30:00,03:22:00,03:22:00,B5381,738,FALSE,NULL
33163,ZH9562,KMG,2017-12-22 12:40:00,NKG,2017-12-22 15:30:00,02:33:00,02:33:00,B5381,738,FALSE,NULL
33170,ZH9605,SZX,2017-12-22 14:15:00,SHE,2017-12-22 18:05:00,03:48:00,03:48:00,B5361,738,FALSE,NULL
33171,ZH9606,SHE,2017-12-22 19:05:00,SZX,2017-12-22 23:25:00,04:24:00,04:24:00,B5361,738,FALSE,NULL
33176,ZH9621,SZX,2017-12-22 08:40:00,HRB,2017-12-22 13:05:00,04:00:00,04:00:00,B1759,738,FALSE,NULL
33177,ZH9622,HRB,2017-12-22 14:10:00,SZX,2017-12-22 19:10:00,04:20:00,04:20:00,B1759,738,FALSE,NULL
33180,ZH9625,SZX,2017-12-22 15:45:00,HRB,2017-12-22 20:20:00,04:00:00,04:00:00,B5360,738,FALSE,NULL
33181,ZH9626,HRB,2017-12-22 09:40:00,SZX,2017-12-22 14:40:00,04:20:00,04:20:00,B1519,738,FALSE,NULL
33188,ZH9657,CAN,2017-12-22 18:25:00,SHE,2017-12-22 22:10:00,03:45:00,03:45:00,B5606,738,FALSE,NULL
33189,ZH9658,SHE,2017-12-22 09:10:00,CAN,2017-12-22 13:15:00,04:05:00,04:05:00,B5690,738,FALSE,NULL
33198,ZH9529,WUX,2017-12-22 16:40:00,ZUH,2017-12-22 19:15:00,02:35:00,02:35:00,B5773,738,FALSE,NULL
33199,ZH9530,ZUH,2017-12-22 20:05:00,WUX,2017-12-22 22:15:00,02:10:00,02:10:00,B5773,738,FALSE,NULL
33200,ZH9531,WUX,2017-12-22 08:15:00,KMG,2017-12-22 11:40:00,03:39:00,03:39:00,B5773,738,FALSE,NULL
33201,ZH9532,KMG,2017-12-22 12:45:00,WUX,2017-12-22 15:45:00,02:50:00,02:50:00,B5773,738,FALSE,NULL
33202,ZH9541,WUX,2017-12-22 13:20:00,CTU,2017-12-22 16:35:00,03:17:00,03:17:00,B5737,738,FALSE,NULL
33203,ZH9542,CTU,2017-12-22 17:50:00,WUX,2017-12-22 20:30:00,02:31:00,02:31:00,B5737,738,FALSE,NULL
